"V1","V2","V3","treat","Rtreat","y"
0.416456821874499,0.825748027032157,0.890962222646499,0,1,1.8505831089926
-1.95775953413556,-1.18937209554319,0.470431031902423,0,1,-3.3524911345244
0.417679285214701,-2.12901997574407,0.350655541161238,0,1,-1.57227503799392
-0.0546698899815024,-1.16640620325688,0.634925015221691,1,0,0.671403045410291
-0.579670614740884,0.00479343548406924,-0.724919648979614,0,1,-2.80863643574734
-1.88796183815427,-0.718785581327152,1.47600276618295,0,1,-2.04738582401012
-1.93010923697646,0.710896147790078,0.121072903508861,0,1,-1.85367268470932
0.293575149731337,-1.18472224881592,-0.0472581776030073,0,1,-2.35213658290061
0.21626389273022,-1.31846002230959,0.0409414727891839,0,1,-1.76764814240207
1.33155807421354,-1.66686197685318,1.35504784934745,0,1,3.65965287510959
0.214898132687844,-0.270791132542681,0.402714902628748,0,1,-0.901634497946467
0.163961195352928,0.381118522667684,-0.728508837643166,0,1,-1.6598745900538
0.271989267635412,0.283387584166199,0.401364600618693,0,1,-0.177883537497457
-0.473997460857375,-0.419629710274965,-1.5754659780887,0,1,-2.96392414226383
0.91434965148682,1.27453648445807,-0.810776217583287,0,1,-0.0237996860065106
-0.59956524536634,-0.200461976361474,0.656838149668445,0,1,0.699078391679085
-0.688923175249688,1.1472938797374,0.311705307875977,0,1,0.599643637833952
0.500794814202126,-0.196544446132896,-0.379317490113689,0,1,-1.60660673863568
-0.883046440481118,-0.377882624046346,1.10734670450558,0,1,-0.861212896243202
0.142442603535472,0.0648414087767157,-0.158563839952262,0,1,-0.204017966920623
1.21771219370298,1.41635551720131,0.778230879628804,1,0,7.91601949459987
1.30533243601376,1.58374508879318,-0.190508607375576,0,1,3.73857669015452
-0.795567105563617,0.72758354002873,-0.864273934207064,0,1,-1.13592603294616
0.851749539282112,-0.42210497589096,0.662857750774021,1,0,1.58418194791757
-0.0761657413863365,-0.0585703495755986,0.0293058904309852,1,0,1.22564259587136
-0.213708486551614,-1.07677330834716,0.49925074197351,0,1,-1.33105577214478
-1.28273644689437,1.21805939056707,0.0964269226388008,1,0,-0.0449204088162036
0.0798175573750134,0.135351482511065,0.595643427618235,0,1,1.94739779341889
-0.361953927644042,-0.514151290213312,1.20145883964504,0,1,-0.709190104674668
-1.42065504470089,-0.607976881696504,0.233499570935785,0,1,-0.624565923022748
1.66053748436778,-0.484486689730266,-2.91033849871019,0,1,-1.88956575559775
-0.796336845973922,-0.0678138458343939,-1.38618233337821,0,1,-1.30128504615801
0.0598354433605983,-2.4802383869339,0.997562227519627,0,1,-0.692215130862542
1.82352831617515,-0.0622810820834675,0.103898086454702,0,1,1.66452996802491
2.33295394025183,-0.93890460760526,0.889608076708087,1,0,7.56871592093366
-0.198234034443246,-0.096241712903508,0.229867045895375,0,1,0.509814224862011
0.0917491061480385,0.644446499570296,-0.61160332591579,0,1,-0.540333220640341
1.12196089894008,1.95809557207713,-1.60984644927969,0,1,1.25771733500094
-0.33011672599056,1.39266852156041,1.06812548557189,0,1,1.94078845297346
0.335845051146945,-0.717205632898388,-0.970174447424986,0,1,-0.0193523813200909
-0.382679044143085,-1.59350210304832,0.241451294733167,0,1,-0.439774373000205
-0.290502899737082,-0.332442882865905,0.357579527441758,0,1,1.26353226770513
-1.85013871358265,1.02317624469455,0.487044711817352,0,1,1.59148933989115
0.225861301282235,-0.561356979251745,0.549698311016792,0,1,0.530010382616798
-1.18255891737452,1.7176801200812,-0.188447160976281,0,1,0.43330359763908
-0.591870608871186,0.905905096172786,1.1774798030942,0,1,2.54174795838865
0.232901538727725,0.366912492966783,-0.407564333004844,0,1,0.831467875845309
0.691100147989044,2.18558728110067,-1.93491907201132,0,1,1.60478520936014
0.284465471555105,-0.917626147161366,0.530661347671154,1,0,0.654140930269929
-1.60876556330683,0.302683054752308,0.437428082161234,0,1,0.442073946120177
1.04180432339283,0.405964689938709,-1.15557450760046,0,1,0.888969372720673
-0.61719472813035,-1.86087143934678,0.991601494532387,0,1,-0.433161389235189
-0.223027938861775,-1.25533360843498,-0.303877400772183,0,1,-1.8970912752474
-0.57020584604057,-0.395392381678074,-0.421082859227878,0,1,-1.3887477686088
1.03319377196748,0.0910831859714316,0.506313837384363,0,1,0.727210598902596
-0.0705259116797106,0.264342135893671,1.55774629047856,1,0,5.36464161319893
-0.309557401177527,-1.53736480359464,1.9510076008776,0,1,-1.16414540941089
-1.15396005154191,-0.297637456171347,1.29841056135186,0,1,-1.50680484302784
0.779648044278848,-0.745118757434925,-0.714711514009815,0,1,0.591242673056637
0.0965069079766273,0.279525996484228,1.29113455095624,1,0,1.62158228570455
0.20308854230514,0.451418664697701,-0.391812951291653,0,1,0.867134324000292
0.699607599369419,-0.242024900832111,-0.829636199868707,0,1,-1.57215082317072
1.10820825868355,-0.829455288961091,1.76208785051063,1,0,6.14006777984039
-0.493876467682949,0.727010046412448,-0.545224760576689,0,1,-0.0105288686627646
-1.23432136313206,-0.864765509543151,-0.00303596888475322,0,1,-2.02431077594292
-0.187721281399124,-0.618018207096518,2.64198544419531,1,0,5.23480098546992
-1.40502206523955,-0.306033002524131,0.19966655478457,0,1,-1.26483961459005
-0.355238534414365,0.535354278049474,-1.46838238301613,0,1,-1.82276863513559
-0.921745913985174,0.37561578648372,-0.729669962722846,0,1,-2.44585863439668
-1.81573167882725,-0.199552785680606,0.37082366900859,1,0,-2.1500638175989
-1.36007948280612,0.781865376173181,0.446020812292763,0,1,-0.64026986800601
1.04558564424573,0.139362636537889,-1.42892036603347,0,1,0.372897157544083
-0.605014852941537,0.787503166492805,0.859849236621354,0,1,-0.0618837427250238
-0.00734275456576508,-0.044114194624498,-0.54347570989389,0,1,-2.21660419951502
0.247919002037812,-0.890964922904561,-0.717966981080233,0,1,-0.911977424847336
1.11479090233729,-0.662259427857375,-0.583637048592375,0,1,1.2073622834207
0.677587575698681,-2.01206009181562,0.233435067143105,0,1,-0.831401973671176
-1.01597797082462,-0.426832392067734,0.0514068077932685,0,1,-1.68536311048013
-0.836281072961628,0.828417419138151,1.39277778261751,0,1,1.36519807090044
0.513735139454806,-1.4814029707536,0.767771521969722,1,0,1.78257311991718
1.08569999017425,-1.37179048108873,1.01778569598483,0,1,0.169120018148795
0.239824347309116,0.0245008524837372,-0.0736495267116177,1,0,1.4400224182715
-0.860414056945588,0.382700779396202,0.616133005857027,0,1,0.0920070960960873
0.328541727273431,2.10670537366876,-1.39981880506693,1,0,3.15862857626672
0.183058943597338,-1.66700657490533,0.607091380323507,0,1,0.208464810799713
-0.904874300578786,1.14538963425628,0.665771579192272,0,1,1.34667813175728
-1.57526770258481,0.847315931894432,0.0472158864328772,0,1,-0.535723670780911
1.84207456660463,-2.0640482444459,2.57541500966683,0,1,0.772504978990889
1.16481811162933,-0.0808371196017278,-0.637728190794168,0,1,0.396128157357515
0.70366535960414,0.104397801910367,-0.574986376174385,0,1,0.82485437809399
-0.578132592697618,2.75944034494589,-1.76989580454977,0,1,0.722640415468847
1.1488209884782,0.145138981596498,-1.10027583393287,0,1,-0.754444856702615
0.0952598889803816,-1.3087875708715,0.180728339550669,0,1,-1.68246664706295
-0.961131258787386,-0.599284332512666,0.952238774368426,0,1,-1.31271886575029
2.66790592314467,-0.546790969897133,-1.11533194975019,0,1,0.0133868041657222
0.479075447778043,-1.72317402984173,1.71226320740606,0,1,1.39761441563303
0.783909605977441,-1.0346947210868,0.499292943290393,0,1,1.1638998324358
0.482669090778313,0.608597584006121,-0.72717663425735,0,1,1.19225739946525
-0.204490866964049,-0.583185404265156,1.0130410308731,1,0,0.852681832859677
-0.507192064705667,0.307047852767128,0.497703528072706,1,0,1.43203188213033
-1.10245739352276,-0.362546538746083,-0.971797849087911,0,1,-1.99222583249384
-0.819586637460191,2.4891170195401,-2.32686959997282,0,1,0.25279441958982
-0.0368493596765075,0.495612319419027,-1.15617811887809,0,1,-0.726374170915726
1.72459914927069,-0.23396546603121,-0.778967112832171,0,1,0.385296270628425
-0.472666285575873,-2.06096971285193,2.5118110905127,0,1,-2.33584904329216
0.273681368135667,-0.575810342379395,0.0439067452275724,0,1,-0.46093497223028
0.767491442206674,-0.735787458385798,-0.391804501772384,0,1,-1.14428814662042
1.14966786029642,0.78575174423448,-2.240279175283,0,1,0.144011282239141
-0.280040928725077,-0.94870142015579,-0.949021007693922,0,1,-2.63816478478702
0.0782355073430961,2.68560380091501,-0.826534565665797,0,1,2.5514954789162
1.15705964569106,-0.679392985534145,-1.01462805035938,0,1,-0.769204893184614
-1.71316826231333,-0.822433356716219,2.01524278964738,0,1,-1.33069655107441
-0.342090809542726,0.126086246829007,1.02345419568949,0,1,-1.331132904088
1.54241515567907,-0.683788017641015,-0.830080097739093,0,1,-0.84485327317094
-0.414071441150003,0.0929306379714777,1.36162196158883,0,1,1.44961781837403
-0.176201077107286,-0.386046648169296,1.47210461308478,0,1,0.445269143482006
1.24671192670951,-0.794591795145588,2.21847955999653,0,1,3.03338437650162
-0.201504270738909,-1.52331256528835,0.446012619709556,0,1,-3.79545962845167
0.095609278613065,0.1910775869685,0.323408971462925,0,1,0.74805454037644
-1.26396478289613,0.785803377779773,-0.330699713051042,0,1,-1.03882397361303
1.12140965973045,-0.285109755631043,-0.47456876734939,1,0,1.42280141242516
-0.40547749564554,-0.452085690407588,-1.43164947354651,0,1,-1.21458187802584
1.45762141194832,-1.47704734390834,-0.0637095169829457,0,1,0.251290852852994
-1.46436832574059,0.581079069547939,-1.76997219497381,0,1,-2.46950378151435
-0.383392145214779,0.316790560096986,-0.166366066816067,0,1,1.78183366273164
-0.773751364298352,-0.960982819713567,0.171193332075087,0,1,-1.77385839396434
-0.536907294565856,0.0957977877169399,0.28246017982067,1,0,1.3852798654178
-1.5679070587526,0.432595422646132,0.666044629450213,0,1,-0.815394222971712
-0.538455191328421,0.383599491311052,0.38401863075903,1,0,0.921819234892295
-0.708024812051641,-0.603003354450063,1.2640862288856,0,1,0.801265866677148
-0.665553017929912,-1.09413949172969,1.06474596666707,0,1,-0.843057483607919
0.623714868566883,-0.80810894632986,-0.276239725388363,0,1,-1.18840643788151
1.1361051328552,-1.4155697169538,2.36921867256314,1,0,4.85261887049547
-0.19450761842326,-1.55712686876884,0.539445661316952,0,1,-1.39515057943916
0.314052503362099,0.0358602160690658,0.508882180569025,0,1,1.34210177131564
0.0453824740022437,0.21579826155749,-1.38053539702878,0,1,-1.10522250065718
1.054020306596,-2.61780450047018,2.0462428742021,0,1,0.605965167394735
0.266827397692468,-0.648106273753908,0.383640989011467,0,1,1.8398134588922
-0.249797349051231,0.4141344208658,-0.82137758069158,0,1,-2.42109926994574
-0.314610308757605,0.200670889761136,1.1285412286616,1,0,2.6681591726226
-0.921468626339762,0.33601344563077,0.615040795105353,1,0,0.954808299003807
-0.580515806709511,0.541318052620253,0.773886541968493,0,1,-0.640666662163812
1.34476969204301,0.551339121407126,-2.74620081269062,0,1,1.74687106842034
0.647702341328851,-0.251584814038655,-0.746966549145015,0,1,-0.87641508919033
-0.0745413504340662,0.28885957861204,1.39626443615516,1,0,5.24992177981775
0.153542167396908,1.10357612584095,-1.03432769184838,0,1,-0.312195219738409
-1.74246935749685,3.20652145692144,-1.18984018932632,0,1,-0.495350688997875
-0.0383905955205086,0.501509282588501,0.241242784610235,1,0,1.40714785177115
-0.859375412755358,-0.0162450621282136,0.865395883662066,0,1,-1.06516821424237
1.50144503591604,0.175458502310824,0.41538813645402,0,1,-0.574278866227395
-0.604596452027949,-0.826284866797709,-0.697554073181616,0,1,-1.34278107212796
-0.231161808934157,-0.565412512176271,0.315540786039482,0,1,-0.908507219573418
-0.873215792817724,1.79595868868344,1.08381378056823,0,1,2.18822892599003
0.821509538942533,-0.28738747200622,0.566159849554212,0,1,0.803454671902976
0.0032886173030327,-0.803597233974967,0.473378038277223,0,1,-0.119620318930935
1.99484399634931,0.672653066460228,-0.0837236337458881,1,0,5.25700706013598
0.356770298251387,-1.04275462486873,1.37903472345261,0,1,0.469823893607853
0.0480619472213693,-0.360380432889688,0.380692972487177,0,1,0.548146432716192
-0.818888750106856,-0.743766505887143,0.180337939959766,0,1,-0.935948021637487
-0.133259706102788,-0.922066438691742,-0.769501021111766,0,1,-1.879212229109
-1.57439561201375,-0.910690550341042,1.0577284349512,0,1,-3.0609509869632
0.121795302289053,-1.56671313293253,-0.0715646055548433,1,0,-1.42309865975117
0.308221091633269,-0.213855548017799,0.509836021499958,1,0,2.84730284806508
0.0160282003909599,-1.06485466076846,-0.133773559321741,0,1,0.520436681571267
-1.25474256857452,1.03456555439982,0.0328907180466378,0,1,-1.86824351834457
-0.221964720888434,-0.39599272002632,-1.43226462594881,0,1,-1.74437822956257
0.468608383307207,-1.4848394849949,0.820195203350141,0,1,-0.317499942890399
-1.31265719915939,0.853142161259601,-0.451873149446129,0,1,0.330923418275594
0.975611444176789,-0.404837774106349,-0.957118273831611,0,1,-0.206226849082853
-0.263774590106928,-0.696030146694071,0.0994404346014342,0,1,-2.09519703938159
0.824584524849131,-1.05490438658371,-0.0751608384598894,0,1,-1.00112692156368
-1.14312813599997,0.516192061800581,1.07315666916776,0,1,1.00523815259056
-0.513264968697143,-0.180230021645994,0.588031294420617,0,1,-0.979195750992345
-0.569722593565166,0.4167897582768,-3.30857021136385,0,1,-5.72638402122006
-0.172614886498604,0.132407546389556,1.26994374055248,0,1,3.09098482331077
-0.68647486313824,0.410711269073285,-0.366162832944796,0,1,-0.2982708074265
0.173516497912607,0.0439144551207647,-0.707601195202398,1,0,0.806092633723903
-0.675544709932847,0.679965519528023,-1.26264070642303,0,1,-2.029902738005
2.01571096278081,0.561914044587235,0.0507761630401697,0,1,2.30229364282187
0.477898005353208,-0.10054891180009,1.09957648532745,0,1,-0.634457127811859
1.09153731882781,0.20830446715458,-1.46761547053264,0,1,1.49412678723771
1.35939333644163,-1.30180847523561,1.19107333500359,0,1,1.99709772005523
0.131811182645423,-0.436653030250751,0.859027227943454,1,0,1.14602809317296
0.17330781385516,-1.14019000688788,0.326403562896725,0,1,-0.395097563171794
0.369171060161367,-1.85437664128768,1.76056111858853,0,1,0.851385711382025
-0.0924539480676703,0.91024187989314,-0.0290011271373984,0,1,-0.202505521245879
-1.30774221753712,-0.596931718623677,2.30872609866345,1,0,0.843271184018654
0.563251833359178,-1.60796259714715,-0.752958981956141,0,1,-1.18672284563016
-1.78109243376583,-0.617915317601095,0.611089668726829,0,1,-1.34416336732823
1.59178775684909,-0.130883544444212,-0.912197603125052,0,1,1.35534378175191
-0.208411999796028,0.294519619509001,-1.91575303848512,0,1,-2.08021775757861
0.731583146549072,-0.686102010763239,-0.660764081559306,1,0,-0.705835215459684
0.52884444328872,0.266324889243181,-1.85971371785243,0,1,-0.0711651962428261
-0.418090862849311,-0.341453359406042,1.91689413532989,0,1,1.64104023866747
-0.680671184910097,1.37175121935294,0.910935169972717,0,1,2.14551081288122
-1.38834408966832,-0.809016898864348,0.751706706253898,0,1,-3.64792246025135
0.311373399615017,1.06220980723378,-0.657077636830263,0,1,-1.11188768545082
0.0313883407551188,0.478997300041804,0.159682915998043,0,1,0.201091462844511
-1.7425344055367,1.34767884751507,-0.0424772239365237,0,1,-0.6256512746124
-0.188198793390479,0.55549725293117,1.47008071988915,1,0,5.57873250006808
-0.152998887337158,-1.13352730233674,0.743478542835622,0,1,-0.340839461263469
-0.500437022875639,-0.697368550706457,-0.252540479898197,0,1,-2.11538970055103
0.0658852007915149,1.65021151501355,-1.79255901702367,0,1,-1.09623148957081
0.0532949824794364,1.26469335680116,0.523201275449308,1,0,7.04579920609123
1.18455387584079,-1.2832217584336,0.951488508342856,0,1,1.758259110686
1.62590260998591,-1.44243678979966,0.655707685760067,1,0,3.14594308968716
-2.20472844996147,0.675191378744225,0.215764947147046,0,1,-0.316350795257033
-0.00567638353339772,-0.0955601517374374,-1.10972367125094,1,0,-1.56066065265491
-0.118639393576316,-0.441161881902611,0.268042512069436,0,1,-1.36849885137248
-0.109305125582062,-0.131933204133814,0.70333736568473,0,1,-0.251093573353902
-1.06884498273192,0.602558319354489,0.552733888627409,1,0,0.110187524486245
-1.00856401425548,0.607572808915054,-0.463326085110712,0,1,1.7284011696859
-1.93149224104357,-0.137561660256769,1.13380920027231,0,1,-2.09778103788574
-0.461220539934101,-1.62359906936679,0.254129570700392,0,1,-2.55984466027394
0.826728921850835,0.460467599329423,0.0697392303847713,0,1,1.80789071137159
-0.541632483781029,0.444595427329711,-0.399949599827941,0,1,-0.788057491438113
-0.873034318653529,0.366287507629385,0.154834649265987,0,1,-2.04560453972695
3.14903047020455,-0.814230139075419,-0.214779828121947,0,1,2.36469075440411
-0.0755412216749652,0.493197828574406,-0.235540556646307,1,0,0.336163517950688
0.547608979150073,-0.477343759108105,0.633568818581153,1,0,1.10709821863538
1.34338791656668,-0.883029302860412,1.0132734218014,1,0,2.8330070640684
0.0952799022831943,-0.505914225222516,0.186299816858776,0,1,1.00959497406526
2.20112042193388,1.32159986443062,-0.905176287449518,0,1,2.46135043204684
-0.671783359963748,-0.389093553433246,-0.136329000116365,0,1,-0.67307471776609
-0.77886779079926,-0.147982231243324,-0.790573114104382,0,1,-2.27609102845219
0.56554887477313,-1.63203734946879,-0.171807821347058,0,1,-1.31486452119754
1.85803481411779,-0.262901041041059,-2.60737729346083,0,1,-1.20257392611015
1.01879862112923,-1.52407747538193,0.41868844716711,0,1,1.79546413877872
-0.433355527000954,0.451504682277052,-0.264434097190316,0,1,2.76208482486693
-0.230473531508675,0.637513095998133,-0.357961618155341,1,0,1.71530075132478
0.820373015921071,0.16649343381335,-0.12171047824074,0,1,-0.267904523090566
-0.314665680230237,-0.101775916210536,0.18621910327116,0,1,-0.648311837901596
0.197107213977527,0.150264097818901,-1.23534305087156,0,1,-0.90134601444569
-0.886826768306589,1.9813870345376,0.163417761716618,0,1,1.57062917031581
-0.546852110761998,0.0824663065203596,0.740029159854808,0,1,-0.658742955274884
-0.996196850748178,0.803616604436735,0.476515637097653,0,1,0.745084805597271
-0.18991505290722,-1.10393871059093,1.0814137187183,0,1,0.351051187144954
0.101123806617123,1.21424060777971,-0.470029408808451,1,0,2.37170932677834
0.249114629451397,-1.4170505461352,0.237565352097201,0,1,-0.515257320362714
-1.13111053872584,0.810348582040222,0.791383635807025,1,0,0.0900665318537681
-0.782261098933268,-0.769738355586737,0.173543949734393,0,1,-1.2940669294857
0.36111876734422,-0.614209276371674,0.925919420312327,0,1,1.37443693535899
-1.69653790566056,0.00576651795610023,0.278452032629661,0,1,-1.89074222447752
0.892392712225225,-0.380576255102201,-0.0681540624621179,0,1,-0.203456666286731
-0.292898106877515,-0.178444073458177,-0.257395304401668,0,1,-0.978045879796108
-1.69614983828318,0.944211607349548,0.299623526294818,0,1,1.33814025242483
0.0926535571261204,0.281040549015866,-0.303089356568031,0,1,-0.288638890336831
0.183255972444484,-2.08137500345756,0.432391867040651,0,1,-1.58036279544893
-0.057601124723976,0.120645776481395,-0.291991216370578,0,1,-1.55587184888066
-1.5350469379509,0.593212062537016,0.363496780717637,0,1,0.406308115176873
-0.0837008814340929,0.1080864373581,0.126048348637664,0,1,-0.331110506563618
0.2571492878686,-0.138893027100436,0.371441670576026,0,1,2.02782179052517
0.238670441236604,-1.76828309533424,-0.801993159891257,0,1,-3.49689723432002
0.981703864925232,-0.968246946195147,0.360736275593566,0,1,0.860160640755894
1.23595382063547,-0.168260602213216,-1.20470978808163,0,1,-1.74816772807427
0.148195053071724,-1.19482234908533,0.815605915481284,1,0,1.94620488819189
-1.11495157618466,0.640519692670672,0.184461765643169,0,1,0.00882869842356554
-0.634828991285871,1.55936485086256,-2.78172096679222,0,1,-0.80691567297039
-0.141281887943621,0.905340072866258,0.473924978110339,0,1,1.86496003014865
-0.396695657368724,0.615768254220663,0.10268129284971,0,1,2.1740855896999
-0.921202950739106,2.57981020950009,-0.675195486419622,1,0,4.91167348735406
0.472222693823657,-0.236958633120496,0.599853944839983,0,1,-0.361625163717716
-1.8577229349207,0.539581858363581,0.665836532168748,0,1,0.00686629804932981
-0.674900670935304,-0.127617423466847,-0.164386592962318,0,1,-1.74376366360353
-2.91128473875703,0.329228960625223,-0.777247255911908,0,1,-3.57045031684909
-0.25634044573356,-0.697601759377723,0.458984954437197,0,1,-1.81214822298872
0.674878703489315,-1.60874195250928,1.48383864876492,0,1,0.596830723613264
0.336789279735025,1.20066159685379,-0.524145999003739,0,1,-0.374925653613639
-2.31946539395611,-0.027461122065359,1.8658518367539,1,0,-0.656133550920363
0.703072557623758,-2.15772742858774,0.658878686142454,1,0,-0.60040118226439
1.01441196542174,-0.689822125999277,0.265434320415261,1,0,1.4492585660186
0.570030976461336,-1.85517825446618,1.21492461315059,0,1,-0.0640160549787012
-0.411315501896282,-0.0883654311158284,0.224987038141715,0,1,0.721954866094436
-0.505456413854672,0.308533184475819,0.618223090357998,0,1,-0.0534163051142093
0.187827508293463,0.143432853394833,-1.25173065812309,0,1,-0.531523870534056
1.33728603728966,-0.74282807507208,1.16469734039751,1,0,4.22724680557254
-2.60398403757903,0.385510022240167,-0.191591080003754,0,1,-2.15762668791644
